First Name,Last Name,Image,School,Source,Local Image
Mohammad,Helmy,https://faculty.uci.edu/get_image?facultyId=5647,UCI,,./testPics/Mohammad_Helmy.jpg
John,Billimek,https://faculty.uci.edu/get_image?facultyId=5751,UCI,,./testPics/John_Billimek.jpg
Kenneth,Janda,https://faculty.uci.edu/get_image?facultyId=2048,UCI,,./testPics/Kenneth_Janda.jpg
Joseph,McKenna,https://faculty.uci.edu/get_image?facultyId=5829,UCI,,./testPics/Joseph_McKenna.jpg
Kim,Lu,https://faculty.uci.edu/get_image?facultyId=6417,UCI,,./testPics/Kim_Lu.jpg
Sarah,Kimball,https://faculty.uci.edu/get_image?facultyId=7011,UCI,,./testPics/Sarah_Kimball.jpg
Michelle,Latiolais,https://faculty.uci.edu/get_image?facultyId=3306,UCI,,./testPics/Michelle_Latiolais.jpg
Kwang,Jung,https://faculty.uci.edu/get_image?facultyId=5617,UCI,,./testPics/Kwang_Jung.jpg
Scott,Goodwin,https://faculty.uci.edu/get_image?facultyId=5679,UCI,,./testPics/Scott_Goodwin.jpg
Karen,Katrivesis,https://faculty.uci.edu/get_image?facultyId=6872,UCI,,./testPics/Karen_Katrivesis.jpg
Joan,Campbell,https://faculty.uci.edu/get_image?facultyId=5657,UCI,,./testPics/Joan_Campbell.jpg
William,Molzon,https://faculty.uci.edu/get_image?facultyId=2062,UCI,,./testPics/William_Molzon.jpg
Karen,Noblett,https://faculty.uci.edu/get_image?facultyId=5410,UCI,,./testPics/Karen_Noblett.jpg
Peter,Atsatt,https://faculty.uci.edu/get_image?facultyId=3048,UCI,,./testPics/Peter_Atsatt.jpg
Ana,Vedrenne,https://faculty.uci.edu/get_image?facultyId=7089,UCI,,./testPics/Ana_Vedrenne.jpg
Jeanett,Castellanos,https://faculty.uci.edu/get_image?facultyId=6386,UCI,,./testPics/Jeanett_Castellanos.jpg
David,Floriolli,https://faculty.uci.edu/get_image?facultyId=6087,UCI,,./testPics/David_Floriolli.jpg
Albert,Bennett,https://faculty.uci.edu/get_image?facultyId=4546,UCI,,./testPics/Albert_Bennett.jpg
Meredith,Lee,https://faculty.uci.edu/get_image?facultyId=2783,UCI,,./testPics/Meredith_Lee.jpg
Sohail,Daulatzai,https://faculty.uci.edu/get_image?facultyId=5300,UCI,,./testPics/Sohail_Daulatzai.jpg
Frances,Contreras,https://faculty.uci.edu/get_image?facultyId=7160,UCI,,./testPics/Frances_Contreras.jpg
Roger,McWilliams,https://faculty.uci.edu/get_image?facultyId=2735,UCI,,./testPics/Roger_McWilliams.jpg
Dongbao,Chen,https://faculty.uci.edu/get_image?facultyId=5879,UCI,,./testPics/Dongbao_Chen.jpg
Megan,Peters,https://faculty.uci.edu/get_image?facultyId=6594,UCI,,./testPics/Megan_Peters.jpg
Roozbeh,Houshyar,https://faculty.uci.edu/get_image?facultyId=6559,UCI,,./testPics/Roozbeh_Houshyar.jpg
Gary,Lynch,https://faculty.uci.edu/get_image?facultyId=2658,UCI,,./testPics/Gary_Lynch.jpg
Dawn,Bounds,https://faculty.uci.edu/get_image?facultyId=6813,UCI,,./testPics/Dawn_Bounds.jpg
Magda,Zarki,https://faculty.uci.edu/get_image?facultyId=4520,UCI,,./testPics/Magda_Zarki.jpg
Tibor,Juhasz,https://faculty.uci.edu/get_image?facultyId=7004,UCI,,./testPics/Tibor_Juhasz.jpg
Elana,Craemer,https://faculty.uci.edu/get_image?facultyId=6220,UCI,,./testPics/Elana_Craemer.jpg
Grace,Lee,https://faculty.uci.edu/get_image?facultyId=6592,UCI,,./testPics/Grace_Lee.jpg
Michael,Burns,https://faculty.uci.edu/get_image?facultyId=2891,UCI,,./testPics/Michael_Burns.jpg
George,Miller,https://faculty.uci.edu/get_image?facultyId=2037,UCI,,./testPics/George_Miller.jpg
Monica,Daley,https://faculty.uci.edu/get_image?facultyId=6595,UCI,,./testPics/Monica_Daley.jpg
Sarah,Campbell,https://faculty.uci.edu/get_image?facultyId=6399,UCI,,./testPics/Sarah_Campbell.jpg
Robert,Doedens,https://faculty.uci.edu/get_image?facultyId=2030,UCI,,./testPics/Robert_Doedens.jpg
Kevork,Abazajian,https://faculty.uci.edu/get_image?facultyId=5856,UCI,,./testPics/Kevork_Abazajian.jpg
Riley,Newman,https://faculty.uci.edu/get_image?facultyId=2045,UCI,,./testPics/Riley_Newman.jpg
Nahum,Chandler,https://faculty.uci.edu/get_image?facultyId=5965,UCI,,./testPics/Nahum_Chandler.jpg
Margaret,Murata,https://faculty.uci.edu/get_image?facultyId=2659,UCI,,./testPics/Margaret_Murata.jpg
Jonathan,Lakey,https://faculty.uci.edu/get_image?facultyId=5626,UCI,,./testPics/Jonathan_Lakey.jpg
Virginia,Kimonis,https://faculty.uci.edu/get_image?facultyId=5799,UCI,,./testPics/Virginia_Kimonis.jpg
Young,Kim,https://faculty.uci.edu/get_image?facultyId=6305,UCI,,./testPics/Young_Kim.jpg
Lubomir,Bic,https://faculty.uci.edu/get_image?facultyId=2106,UCI,,./testPics/Lubomir_Bic.jpg
Elizabeth,Chrastil,https://faculty.uci.edu/get_image?facultyId=6620,UCI,,./testPics/Elizabeth_Chrastil.jpg
Erik,Kongshaug,https://faculty.uci.edu/get_image?facultyId=6648,UCI,,./testPics/Erik_Kongshaug.jpg
Erika,Hayasaki,https://faculty.uci.edu/get_image?facultyId=5640,UCI,,./testPics/Erika_Hayasaki.jpg
Jonathan,Feng,https://faculty.uci.edu/get_image?facultyId=4843,UCI,,./testPics/Jonathan_Feng.jpg
Tatiana,Kain,https://faculty.uci.edu/get_image?facultyId=5658,UCI,,./testPics/Tatiana_Kain.jpg
Brandy,Gatlin-Nash,https://faculty.uci.edu/get_image?facultyId=6342,UCI,,./testPics/Brandy_Gatlin-Nash.jpg
Vinayak,Chaturvedi,https://faculty.uci.edu/get_image?facultyId=5381,UCI,,./testPics/Vinayak_Chaturvedi.jpg
Young,Kwon,https://faculty.uci.edu/get_image?facultyId=5498,UCI,,./testPics/Young_Kwon.jpg
Philip,Kiser,https://faculty.uci.edu/get_image?facultyId=6487,UCI,,./testPics/Philip_Kiser.jpg
John,Fox,https://faculty.uci.edu/get_image?facultyId=5770,UCI,,./testPics/John_Fox.jpg
Janice,Plastino,https://faculty.uci.edu/get_image?facultyId=2707,UCI,,./testPics/Janice_Plastino.jpg
John,Middlebrooks,https://faculty.uci.edu/get_image?facultyId=5645,UCI,,./testPics/John_Middlebrooks.jpg
Ross,Conner,https://faculty.uci.edu/get_image?facultyId=2500,UCI,,./testPics/Ross_Conner.jpg
Mei,Kong,https://faculty.uci.edu/get_image?facultyId=6423,UCI,,./testPics/Mei_Kong.jpg
Sara,Goodman,https://faculty.uci.edu/get_image?facultyId=5644,UCI,,./testPics/Sara_Goodman.jpg
Sarah,Finkeldei,https://faculty.uci.edu/get_image?facultyId=6600,UCI,,./testPics/Sarah_Finkeldei.jpg
Richard,Kelly,https://faculty.uci.edu/get_image?facultyId=6037,UCI,,./testPics/Richard_Kelly.jpg
Rudi,Berkelhamer,https://faculty.uci.edu/get_image?facultyId=2681,UCI,,./testPics/Rudi_Berkelhamer.jpg
Jianming,Bian,https://faculty.uci.edu/get_image?facultyId=6239,UCI,,./testPics/Jianming_Bian.jpg
Cornelia,Pechmann,https://faculty.uci.edu/get_image?facultyId=2836,UCI,,./testPics/Cornelia_Pechmann.jpg
Pamela,Flodman,https://faculty.uci.edu/get_image?facultyId=4613,UCI,,./testPics/Pamela_Flodman.jpg
Wei,Li,https://faculty.uci.edu/get_image?facultyId=6687,UCI,,./testPics/Wei_Li.jpg
Richard,Arum,https://faculty.uci.edu/get_image?facultyId=6235,UCI,,./testPics/Richard_Arum.jpg
Eliezer,Nussbaum,https://faculty.uci.edu/get_image?facultyId=3158,UCI,,./testPics/Eliezer_Nussbaum.jpg
Yilin,Hu,https://faculty.uci.edu/get_image?facultyId=6020,UCI,,./testPics/Yilin_Hu.jpg
Yuqing,Guo,https://faculty.uci.edu/get_image?facultyId=5928,UCI,,./testPics/Yuqing_Guo.jpg
Herbert,Hamber,https://faculty.uci.edu/get_image?facultyId=2016,UCI,,./testPics/Herbert_Hamber.jpg
Mary,Corey,https://faculty.uci.edu/get_image?facultyId=2637,UCI,,./testPics/Mary_Corey.jpg
Dan,Hirschberg,https://faculty.uci.edu/get_image?facultyId=2339,UCI,,./testPics/Dan_Hirschberg.jpg
Emily,Brauer,https://faculty.uci.edu/get_image?facultyId=6602,UCI,,./testPics/Emily_Brauer.jpg
Kavita,Arora,https://faculty.uci.edu/get_image?facultyId=2684,UCI,,./testPics/Kavita_Arora.jpg
Giovanna,Fogli,https://faculty.uci.edu/get_image?facultyId=7214,UCI,,./testPics/Giovanna_Fogli.jpg
Anna,Boncompagni,https://faculty.uci.edu/get_image?facultyId=6596,UCI,,./testPics/Anna_Boncompagni.jpg
Michael,Fried,https://faculty.uci.edu/get_image?facultyId=2019,UCI,,./testPics/Michael_Fried.jpg
Richard,Campbell,https://faculty.uci.edu/get_image?facultyId=2123,UCI,,./testPics/Richard_Campbell.jpg
Donald,Forthal,https://faculty.uci.edu/get_image?facultyId=2934,UCI,,./testPics/Donald_Forthal.jpg
Daniel,Gross,https://faculty.uci.edu/get_image?facultyId=5468,UCI,,./testPics/Daniel_Gross.jpg
Eyal,Amiran,https://faculty.uci.edu/get_image?facultyId=5303,UCI,,./testPics/Eyal_Amiran.jpg
Jeffrey,Milliken,https://faculty.uci.edu/get_image?facultyId=3328,UCI,,./testPics/Jeffrey_Milliken.jpg
Donald,Brown,https://faculty.uci.edu/get_image?facultyId=5663,UCI,,./testPics/Donald_Brown.jpg
Jefferson,Moore,https://faculty.uci.edu/get_image?facultyId=4974,UCI,,./testPics/Jefferson_Moore.jpg
Carrie,Noland,https://faculty.uci.edu/get_image?facultyId=2770,UCI,,./testPics/Carrie_Noland.jpg
Baruch,Kuppermann,https://faculty.uci.edu/get_image?facultyId=2230,UCI,,./testPics/Baruch_Kuppermann.jpg
Anand,Ganesan,https://faculty.uci.edu/get_image?facultyId=5705,UCI,,./testPics/Anand_Ganesan.jpg
Gregory,McClure,https://faculty.uci.edu/get_image?facultyId=6608,UCI,,./testPics/Gregory_McClure.jpg
Peter,Li,https://faculty.uci.edu/get_image?facultyId=2058,UCI,,./testPics/Peter_Li.jpg
Alberto,Manetta,https://faculty.uci.edu/get_image?facultyId=3077,UCI,,./testPics/Alberto_Manetta.jpg
Hu,Ying,https://faculty.uci.edu/get_image?facultyId=3313,UCI,,./testPics/Hu_Ying.jpg
George,Harvey,https://faculty.uci.edu/get_image?facultyId=4729,UCI,,./testPics/George_Harvey.jpg
Mehrdad,Jalili,https://faculty.uci.edu/get_image?facultyId=2837,UCI,,./testPics/Mehrdad_Jalili.jpg
Herschel,Farbman,https://faculty.uci.edu/get_image?facultyId=5579,UCI,,./testPics/Herschel_Farbman.jpg
Diane,Campbell,https://faculty.uci.edu/get_image?facultyId=2124,UCI,,./testPics/Diane_Campbell.jpg
Zina,Giannopoulou,https://faculty.uci.edu/get_image?facultyId=5262,UCI,,./testPics/Zina_Giannopoulou.jpg
Newton,Margulies,https://faculty.uci.edu/get_image?facultyId=5041,UCI,,./testPics/Newton_Margulies.jpg
Benjamin,Colby,https://faculty.uci.edu/get_image?facultyId=2607,UCI,,./testPics/Benjamin_Colby.jpg
Arcelia,Gutierrez,https://faculty.uci.edu/get_image?facultyId=6977,UCI,,./testPics/Arcelia_Gutierrez.jpg
Fred,Greensite,https://faculty.uci.edu/get_image?facultyId=3037,UCI,,./testPics/Fred_Greensite.jpg
Pavan,Kadandale,https://faculty.uci.edu/get_image?facultyId=5925,UCI,,./testPics/Pavan_Kadandale.jpg
Diane,O'Dowd,https://faculty.uci.edu/get_image?facultyId=2702,UCI,,./testPics/Diane_O'Dowd.jpg
Mark,Langdorf,https://faculty.uci.edu/get_image?facultyId=3107,UCI,,./testPics/Mark_Langdorf.jpg
Andrew,Lankford,https://faculty.uci.edu/get_image?facultyId=2059,UCI,,./testPics/Andrew_Lankford.jpg
Shirley,Li,https://faculty.uci.edu/get_image?facultyId=7192,UCI,,./testPics/Shirley_Li.jpg
Bryce,Mander,https://faculty.uci.edu/get_image?facultyId=6367,UCI,,./testPics/Bryce_Mander.jpg
Carl,Cotman,https://faculty.uci.edu/get_image?facultyId=2273,UCI,,./testPics/Carl_Cotman.jpg
Rebeca,Helfer,https://faculty.uci.edu/get_image?facultyId=5133,UCI,,./testPics/Rebeca_Helfer.jpg
Suzanne,Blum,https://faculty.uci.edu/get_image?facultyId=5378,UCI,,./testPics/Suzanne_Blum.jpg
Stuart,Kleinfelder,https://faculty.uci.edu/get_image?facultyId=4676,UCI,,./testPics/Stuart_Kleinfelder.jpg
Laura,Mitchell,https://faculty.uci.edu/get_image?facultyId=5035,UCI,,./testPics/Laura_Mitchell.jpg
Gopi,Meenakshisundaram,https://faculty.uci.edu/get_image?facultyId=4684,UCI,,./testPics/Gopi_Meenakshisundaram.jpg
David,Meyer,https://faculty.uci.edu/get_image?facultyId=4654,UCI,,./testPics/David_Meyer.jpg
